source,era,region,rows,field_id,coverage_kind,covered_rows,missing_rows,coverage_pct
majestic,1960_1979,latin_america_caribbean,723,craft_confidence,qualified_value,600,123,82.987552
majestic,1960_1979,latin_america_caribbean,723,craft_classification_source,normalized_field_present,699,24,96.680498
majestic,1960_1979,latin_america_caribbean,723,same_day_suitability,qualified_value,582,141,80.497925
majestic,1960_1979,latin_america_caribbean,723,duplicate_lineage,normalized_field_present,723,0,100.000000
majestic,1960_1979,latin_america_caribbean,723,publisher_lineage,normalized_field_present,723,0,100.000000
majestic,1960_1979,latin_america_caribbean,723,independent_source_identity,normalized_field_present,723,0,100.000000
majestic,1960_1979,latin_america_caribbean,723,country_assignment,derived_field_present,723,0,100.000000
majestic,1960_1979,latin_america_caribbean,723,administrative_region,normalized_field_present,0,723,0.000000
majestic,1960_1979,latin_america_caribbean,723,boundary_assignment_provenance,derived_field_present,723,0,100.000000
majestic,1960_1979,latin_america_caribbean,723,duration_raw,raw_field_present,662,61,91.562932
majestic,1960_1979,latin_america_caribbean,723,witness_count_raw,raw_explicit_value,0,723,0.000000
majestic,1960_1979,latin_america_caribbean,723,sound_raw,raw_explicit_value,0,723,0.000000
majestic,1960_1979,latin_america_caribbean,723,color_raw,raw_explicit_value,0,723,0.000000
majestic,1960_1979,latin_america_caribbean,723,light_positive_mention,raw_positive_mention,0,723,0.000000
majestic,1960_1979,latin_america_caribbean,723,behavior_raw,raw_explicit_value,0,723,0.000000
majestic,1960_1979,latin_america_caribbean,723,evidence_raw,raw_explicit_value,0,723,0.000000
majestic,1960_1979,northern_america,2756,coordinate_evidence,normalized_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,source_coordinates,qualified_value,1963,793,71.226415
majestic,1960_1979,northern_america,2756,coordinate_precision,normalized_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,coordinate_pile_review_state,normalized_field_present,0,2756,0.000000
majestic,1960_1979,northern_america,2756,occurrence_date_role,raw_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,exact_date,qualified_value,2593,163,94.085631
majestic,1960_1979,northern_america,2756,time_of_day_raw,raw_field_present,2085,671,75.653120
majestic,1960_1979,northern_america,2756,time_of_day_normalized,qualified_value,1442,1314,52.322206
majestic,1960_1979,northern_america,2756,reported_date_role,raw_field_present,0,2756,0.000000
majestic,1960_1979,northern_america,2756,reporting_delay_estimable,qualified_value,0,2756,0.000000
majestic,1960_1979,northern_america,2756,craft_normalized,normalized_field_present,2004,752,72.714078
majestic,1960_1979,northern_america,2756,craft_confidence,qualified_value,1665,1091,60.413643
majestic,1960_1979,northern_america,2756,craft_classification_source,normalized_field_present,2004,752,72.714078
majestic,1960_1979,northern_america,2756,same_day_suitability,qualified_value,1638,1118,59.433962
majestic,1960_1979,northern_america,2756,duplicate_lineage,normalized_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,publisher_lineage,normalized_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,independent_source_identity,normalized_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,country_assignment,derived_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,administrative_region,normalized_field_present,0,2756,0.000000
majestic,1960_1979,northern_america,2756,boundary_assignment_provenance,derived_field_present,2756,0,100.000000
majestic,1960_1979,northern_america,2756,duration_raw,raw_field_present,1865,891,67.670537
majestic,1960_1979,northern_america,2756,witness_count_raw,raw_explicit_value,0,2756,0.000000
majestic,1960_1979,northern_america,2756,sound_raw,raw_explicit_value,0,2756,0.000000
majestic,1960_1979,northern_america,2756,color_raw,raw_explicit_value,0,2756,0.000000
majestic,1960_1979,northern_america,2756,light_positive_mention,raw_positive_mention,0,2756,0.000000
majestic,1960_1979,northern_america,2756,behavior_raw,raw_explicit_value,0,2756,0.000000
majestic,1960_1979,northern_america,2756,evidence_raw,raw_explicit_value,0,2756,0.000000
majestic,1960_1979,oceania,302,coordinate_evidence,normalized_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,source_coordinates,qualified_value,205,97,67.880795
majestic,1960_1979,oceania,302,coordinate_precision,normalized_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,coordinate_pile_review_state,normalized_field_present,0,302,0.000000
majestic,1960_1979,oceania,302,occurrence_date_role,raw_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,exact_date,qualified_value,285,17,94.370861
majestic,1960_1979,oceania,302,time_of_day_raw,raw_field_present,219,83,72.516556
majestic,1960_1979,oceania,302,time_of_day_normalized,qualified_value,191,111,63.245033
majestic,1960_1979,oceania,302,reported_date_role,raw_field_present,0,302,0.000000
majestic,1960_1979,oceania,302,reporting_delay_estimable,qualified_value,0,302,0.000000
majestic,1960_1979,oceania,302,craft_normalized,normalized_field_present,294,8,97.350993
majestic,1960_1979,oceania,302,craft_confidence,qualified_value,249,53,82.450331
majestic,1960_1979,oceania,302,craft_classification_source,normalized_field_present,294,8,97.350993
majestic,1960_1979,oceania,302,same_day_suitability,qualified_value,243,59,80.463576
majestic,1960_1979,oceania,302,duplicate_lineage,normalized_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,publisher_lineage,normalized_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,independent_source_identity,normalized_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,country_assignment,derived_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,administrative_region,normalized_field_present,0,302,0.000000
majestic,1960_1979,oceania,302,boundary_assignment_provenance,derived_field_present,302,0,100.000000
majestic,1960_1979,oceania,302,duration_raw,raw_field_present,251,51,83.112583
majestic,1960_1979,oceania,302,witness_count_raw,raw_explicit_value,0,302,0.000000
majestic,1960_1979,oceania,302,sound_raw,raw_explicit_value,0,302,0.000000
majestic,1960_1979,oceania,302,color_raw,raw_explicit_value,0,302,0.000000
majestic,1960_1979,oceania,302,light_positive_mention,raw_positive_mention,0,302,0.000000
majestic,1960_1979,oceania,302,behavior_raw,raw_explicit_value,0,302,0.000000
majestic,1960_1979,oceania,302,evidence_raw,raw_explicit_value,0,302,0.000000
majestic,1960_1979,unknown,11780,coordinate_evidence,normalized_field_present,11780,0,100.000000
majestic,1960_1979,unknown,11780,source_coordinates,qualified_value,507,11273,4.303905
majestic,1960_1979,unknown,11780,coordinate_precision,normalized_field_present,6403,5377,54.354839
majestic,1960_1979,unknown,11780,coordinate_pile_review_state,normalized_field_present,0,11780,0.000000
majestic,1960_1979,unknown,11780,occurrence_date_role,raw_field_present,11780,0,100.000000
majestic,1960_1979,unknown,11780,exact_date,qualified_value,10590,1190,89.898132
majestic,1960_1979,unknown,11780,time_of_day_raw,raw_field_present,863,10917,7.325976
majestic,1960_1979,unknown,11780,time_of_day_normalized,qualified_value,400,11380,3.395586
majestic,1960_1979,unknown,11780,reported_date_role,raw_field_present,0,11780,0.000000
majestic,1960_1979,unknown,11780,reporting_delay_estimable,qualified_value,0,11780,0.000000
majestic,1960_1979,unknown,11780,craft_normalized,normalized_field_present,8141,3639,69.108659
majestic,1960_1979,unknown,11780,craft_confidence,qualified_value,6268,5512,53.208829
majestic,1960_1979,unknown,11780,craft_classification_source,normalized_field_present,8141,3639,69.108659
majestic,1960_1979,unknown,11780,same_day_suitability,qualified_value,6211,5569,52.724958
majestic,1960_1979,unknown,11780,duplicate_lineage,normalized_field_present,11780,0,100.000000
majestic,1960_1979,unknown,11780,publisher_lineage,normalized_field_present,11780,0,100.000000
majestic,1960_1979,unknown,11780,independent_source_identity,normalized_field_present,11780,0,100.000000
majestic,1960_1979,unknown,11780,country_assignment,derived_field_present,0,11780,0.000000
majestic,1960_1979,unknown,11780,administrative_region,normalized_field_present,0,11780,0.000000
majestic,1960_1979,unknown,11780,boundary_assignment_provenance,derived_field_present,549,11231,4.660441
majestic,1960_1979,unknown,11780,duration_raw,raw_field_present,427,11353,3.624788
majestic,1960_1979,unknown,11780,witness_count_raw,raw_explicit_value,0,11780,0.000000
majestic,1960_1979,unknown,11780,sound_raw,raw_explicit_value,0,11780,0.000000
majestic,1960_1979,unknown,11780,color_raw,raw_explicit_value,0,11780,0.000000
majestic,1960_1979,unknown,11780,light_positive_mention,raw_positive_mention,0,11780,0.000000
majestic,1960_1979,unknown,11780,behavior_raw,raw_explicit_value,0,11780,0.000000
majestic,1960_1979,unknown,11780,evidence_raw,raw_explicit_value,0,11780,0.000000
majestic,1980_1999,africa,50,coordinate_evidence,normalized_field_present,50,0,100.000000
majestic,1980_1999,africa,50,source_coordinates,qualified_value,50,0,100.000000
majestic,1980_1999,africa,50,coordinate_precision,normalized_field_present,50,0,100.000000
majestic,1980_1999,africa,50,coordinate_pile_review_state,normalized_field_present,0,50,0.000000
majestic,1980_1999,africa,50,occurrence_date_role,raw_field_present,50,0,100.000000
majestic,1980_1999,africa,50,exact_date,qualified_value,45,5,90.000000
majestic,1980_1999,africa,50,time_of_day_raw,raw_field_present,50,0,100.000000
majestic,1980_1999,africa,50,time_of_day_normalized,qualified_value,38,12,76.000000
majestic,1980_1999,africa,50,reported_date_role,raw_field_present,0,50,0.000000
majestic,1980_1999,africa,50,reporting_delay_estimable,qualified_value,0,50,0.000000
majestic,1980_1999,africa,50,craft_normalized,normalized_field_present,50,0,100.000000
majestic,1980_1999,africa,50,craft_confidence,qualified_value,42,8,84.000000
majestic,1980_1999,africa,50,craft_classification_source,normalized_field_present,50,0,100.000000
majestic,1980_1999,africa,50,same_day_suitability,qualified_value,40,10,80.000000
majestic,1980_1999,africa,50,duplicate_lineage,normalized_field_present,50,0,100.000000
majestic,1980_1999,africa,50,publisher_lineage,normalized_field_present,50,0,100.000000
majestic,1980_1999,africa,50,independent_source_identity,normalized_field_present,50,0,100.000000
majestic,1980_1999,africa,50,country_assignment,derived_field_present,50,0,100.000000
majestic,1980_1999,africa,50,administrative_region,normalized_field_present,0,50,0.000000
majestic,1980_1999,africa,50,boundary_assignment_provenance,derived_field_present,50,0,100.000000
majestic,1980_1999,africa,50,duration_raw,raw_field_present,50,0,100.000000
majestic,1980_1999,africa,50,witness_count_raw,raw_explicit_value,0,50,0.000000
majestic,1980_1999,africa,50,sound_raw,raw_explicit_value,0,50,0.000000
majestic,1980_1999,africa,50,color_raw,raw_explicit_value,0,50,0.000000
majestic,1980_1999,africa,50,light_positive_mention,raw_positive_mention,0,50,0.000000
majestic,1980_1999,africa,50,behavior_raw,raw_explicit_value,0,50,0.000000
majestic,1980_1999,africa,50,evidence_raw,raw_explicit_value,0,50,0.000000
majestic,1980_1999,asia,273,coordinate_evidence,normalized_field_present,273,0,100.000000
majestic,1980_1999,asia,273,source_coordinates,qualified_value,265,8,97.069597
majestic,1980_1999,asia,273,coordinate_precision,normalized_field_present,273,0,100.000000
majestic,1980_1999,asia,273,coordinate_pile_review_state,normalized_field_present,0,273,0.000000
majestic,1980_1999,asia,273,occurrence_date_role,raw_field_present,273,0,100.000000
majestic,1980_1999,asia,273,exact_date,qualified_value,266,7,97.435897
majestic,1980_1999,asia,273,time_of_day_raw,raw_field_present,245,28,89.743590
majestic,1980_1999,asia,273,time_of_day_normalized,qualified_value,102,171,37.362637
majestic,1980_1999,asia,273,reported_date_role,raw_field_present,0,273,0.000000
majestic,1980_1999,asia,273,reporting_delay_estimable,qualified_value,0,273,0.000000
majestic,1980_1999,asia,273,craft_normalized,normalized_field_present,131,142,47.985348
majestic,1980_1999,asia,273,craft_confidence,qualified_value,111,162,40.659341
majestic,1980_1999,asia,273,craft_classification_source,normalized_field_present,131,142,47.985348
majestic,1980_1999,asia,273,same_day_suitability,qualified_value,106,167,38.827839
majestic,1980_1999,asia,273,duplicate_lineage,normalized_field_present,273,0,100.000000
majestic,1980_1999,asia,273,publisher_lineage,normalized_field_present,273,0,100.000000
majestic,1980_1999,asia,273,independent_source_identity,normalized_field_present,273,0,100.000000
majestic,1980_1999,asia,273,country_assignment,derived_field_present,273,0,100.000000
majestic,1980_1999,asia,273,administrative_region,normalized_field_present,0,273,0.000000
majestic,1980_1999,asia,273,boundary_assignment_provenance,derived_field_present,273,0,100.000000
majestic,1980_1999,asia,273,duration_raw,raw_field_present,125,148,45.787546
majestic,1980_1999,asia,273,witness_count_raw,raw_explicit_value,0,273,0.000000
majestic,1980_1999,asia,273,sound_raw,raw_explicit_value,0,273,0.000000
majestic,1980_1999,asia,273,color_raw,raw_explicit_value,0,273,0.000000
majestic,1980_1999,asia,273,light_positive_mention,raw_positive_mention,0,273,0.000000
majestic,1980_1999,asia,273,behavior_raw,raw_explicit_value,0,273,0.000000
majestic,1980_1999,asia,273,evidence_raw,raw_explicit_value,0,273,0.000000
majestic,1980_1999,europe,1269,coordinate_evidence,normalized_field_present,1269,0,100.000000
majestic,1980_1999,europe,1269,source_coordinates,qualified_value,1205,64,94.956659
majestic,1980_1999,europe,1269,coordinate_precision,normalized_field_present,1269,0,100.000000
majestic,1980_1999,europe,1269,coordinate_pile_review_state,normalized_field_present,0,1269,0.000000
majestic,1980_1999,europe,1269,occurrence_date_role,raw_field_present,1269,0,100.000000
majestic,1980_1999,europe,1269,exact_date,qualified_value,1185,84,93.380615
majestic,1980_1999,europe,1269,time_of_day_raw,raw_field_present,1141,128,89.913318
majestic,1980_1999,europe,1269,time_of_day_normalized,qualified_value,1004,265,79.117415
majestic,1980_1999,europe,1269,reported_date_role,raw_field_present,0,1269,0.000000
majestic,1980_1999,europe,1269,reporting_delay_estimable,qualified_value,0,1269,0.000000
majestic,1980_1999,europe,1269,craft_normalized,normalized_field_present,1184,85,93.301812
majestic,1980_1999,europe,1269,craft_confidence,qualified_value,1044,225,82.269504
majestic,1980_1999,europe,1269,craft_classification_source,normalized_field_present,1184,85,93.301812
majestic,1980_1999,europe,1269,same_day_suitability,qualified_value,1014,255,79.905437
